ID,year,债权融资额度,债权融资成本,股权融资额度,股权融资成本,内部融资和贸易融资额度,内部融资和贸易融资成本,项目融资和政策融资额度,项目融资和政策融资成本
5977352,2015.0,0.0,0.0,0.0,0.0,333465.0,20007.9,0.0,0.0
5977353,2015.0,10790.0,863.2,0.0,0.0,0.0,0.0,0.0,0.0
5977354,2015.0,0.0,0.0,0.0,0.0,3544.8,212.688,0.0,0.0
5977355,2015.0,0.0,0.0,14763.0,590.52,0.0,0.0,0.0,0.0
5977356,2015.0,0.0,0.0,0.0,0.0,263144.7,15788.681999999999,0.0,0.0
5977357,2015.0,0.0,0.0,7027.2,281.08799999999997,0.0,0.0,0.0,0.0
5977358,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,11358.0,681.48
5977359,2015.0,0.0,0.0,31533.0,1261.32,0.0,0.0,0.0,0.0
5977360,2015.0,0.0,0.0,0.0,0.0,36288.0,2177.28,0.0,0.0
5977361,2015.0,0.0,0.0,39244.8,1569.7920000000001,0.0,0.0,0.0,0.0
5977362,2015.0,0.0,0.0,1670.4,66.816,0.0,0.0,0.0,0.0
5977363,2015.0,0.0,0.0,0.0,0.0,25596.0,1535.76,0.0,0.0
5977364,2015.0,0.0,0.0,4121.6,164.864,0.0,0.0,0.0,0.0
5977365,2015.0,0.0,0.0,0.0,0.0,33264.0,1995.84,0.0,0.0
5977366,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,9175.0,550.5
5977367,2015.0,0.0,0.0,38164.0,1526.56,0.0,0.0,0.0,0.0
5977368,2015.0,0.0,0.0,0.0,0.0,28083.0,1684.98,0.0,0.0
5977369,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,45.72
5977370,2015.0,0.0,0.0,0.0,0.0,81756.0,4905.36,0.0,0.0
5977371,2015.0,25245.0,2019.6,0.0,0.0,0.0,0.0,0.0,0.0
5977372,2015.0,980.0,78.4,0.0,0.0,0.0,0.0,0.0,0.0
5977373,2015.0,0.0,0.0,0.0,0.0,45144.0,2708.64,0.0,0.0
5977374,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,63.72
5977375,2015.0,0.0,0.0,1795.2,71.808,0.0,0.0,0.0,0.0
5977376,2015.0,0.0,0.0,799.2,31.968000000000004,0.0,0.0,0.0,0.0
5977377,2015.0,2299.0,183.92,0.0,0.0,0.0,0.0,0.0,0.0
5977378,2015.0,0.0,0.0,0.0,0.0,153997.2,9239.832,0.0,0.0
5977379,2015.0,9030.0,722.4,0.0,0.0,0.0,0.0,0.0,0.0
5977380,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,851.4,51.083999999999996
5977381,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4816.0,288.96
5977382,2015.0,0.0,0.0,0.0,0.0,50380.8,3022.848,0.0,0.0
5977383,2015.0,0.0,0.0,0.0,0.0,1861.2,111.67200000000001,0.0,0.0
5977384,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,761.6,45.696000000000005
5977385,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,6296.4,377.784
5977386,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,15432.0,925.92
5977387,2015.0,0.0,0.0,0.0,0.0,42945.6,2576.736,0.0,0.0
5977388,2015.0,0.0,0.0,26899.2,1075.968,0.0,0.0,0.0,0.0
5977389,2015.0,0.0,0.0,,0.0,1911.0,114.66,0.0,0.0
5977390,2015.0,0.0,0.0,1161.6,46.464,0.0,0.0,0.0,0.0
5977391,2015.0,0.0,0.0,0.0,0.0,159000.0,9540.0,0.0,0.0
5977392,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,168.8,10.128
5977393,2015.0,0.0,0.0,56364.0,2254.56,0.0,0.0,0.0,0.0
5977394,2015.0,0.0,0.0,0.0,0.0,5464.8,327.88800000000003,,0.0
5977395,2015.0,0.0,0.0,0.0,0.0,246758.4,14805.503999999999,0.0,0.0
5977396,2015.0,0.0,0.0,233.64,9.3456,0.0,0.0,0.0,0.0
5977397,2015.0,0.0,0.0,0.0,0.0,406725.0,24403.5,0.0,0.0
5977398,2015.0,0.0,0.0,0.0,,37720.8,2263.248,0.0,0.0
5977399,2015.0,0.0,0.0,0.0,0.0,28220.4,1693.224,0.0,0.0
5977400,2015.0,4410.0,352.8,0.0,0.0,0.0,0.0,0.0,0.0
5977401,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3439.8,206.388
5977402,2015.0,0.0,0.0,1902.0,76.08,0.0,0.0,0.0,0.0
5977403,2015.0,0.0,0.0,0.0,0.0,16543.8,992.628,0.0,0.0
5977404,2015.0,0.0,0.0,0.0,0.0,77616.0,4656.96,0.0,0.0
5977405,2015.0,0.0,0.0,0.0,0.0,2484.0,149.04,0.0,0.0
5977406,2015.0,1530.0,122.4,0.0,0.0,0.0,0.0,0.0,0.0
5977407,2015.0,0.0,,0.0,0.0,0.0,0.0,2488.5,149.31
5977408,2015.0,0.0,0.0,18972.8,758.9119999999999,0.0,0.0,0.0,0.0
5977409,2015.0,0.0,0.0,4902.0,196.08,0.0,0.0,0.0,0.0
5977410,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,2.0340000000000003
5977411,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4122.0,247.32
5977412,2015.0,0.0,0.0,0.0,0.0,684.0,41.04,0.0,0.0
5977413,2015.0,0.0,0.0,24975.0,999.0,0.0,0.0,0.0,0.0
5977414,2015.0,12495.0,999.6,0.0,0.0,0.0,0.0,,0.0
5977415,2015.0,9768.0,781.44,0.0,0.0,0.0,0.0,0.0,0.0
5977416,2015.0,0.0,0.0,2872.8,114.912,0.0,0.0,0.0,0.0
5977417,2015.0,0.0,0.0,0.0,0.0,40194.0,2411.64,0.0,0.0
5977418,2015.0,14528.0,1162.24,0.0,0.0,0.0,0.0,0.0,0.0
5977419,2015.0,6288.0,503.04,0.0,0.0,0.0,0.0,0.0,0.0
5977420,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3254.4,195.264
5977421,2015.0,0.0,0.0,892.8,35.711999999999996,0.0,0.0,0.0,0.0
5977422,2015.0,0.0,0.0,0.0,0.0,109152.0,6549.12,0.0,0.0
5977423,2015.0,0.0,0.0,20258.56,810.3424,0.0,0.0,0.0,0.0
5977424,2015.0,5740.0,459.2,0.0,0.0,0.0,0.0,0.0,0.0
5977425,2015.0,2555.0,204.4,0.0,0.0,0.0,0.0,0.0,0.0
5977426,2015.0,0.0,0.0,0.0,0.0,134736.0,8084.16,0.0,0.0
5977427,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,6645.0,398.7
5977428,2015.0,660.0,52.8,0.0,0.0,0.0,0.0,0.0,0.0
5977429,2015.0,1224.0,97.92,0.0,0.0,0.0,0.0,0.0,0.0
5977430,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.6,144.816
5977431,2015.0,16600.0,1328.0,0.0,0.0,0.0,0.0,0.0,0.0
5977432,2015.0,0.0,0.0,17740.8,709.632,0.0,0.0,0.0,0.0
5977433,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,10751.0,645.06
5977434,2015.0,42910.0,3432.8,0.0,0.0,0.0,0.0,0.0,0.0
5977435,2015.0,40068.0,3205.44,0.0,0.0,0.0,0.0,0.0,0.0
5977436,2015.0,0.0,0.0,55233.36,2209.3344,0.0,0.0,0.0,0.0
5977437,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,985.6,59.136
5977438,2015.0,0.0,0.0,0.0,0.0,402825.0,24169.5,0.0,0.0
5977439,2015.0,0.0,0.0,13653.36,546.1344,0.0,0.0,0.0,0.0
5977440,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,158.4,9.504
5977441,2015.0,0.0,0.0,394.56,15.7824,0.0,0.0,0.0,0.0
5977442,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,5292.0,317.52
5977443,2015.0,7940.0,635.2,0.0,0.0,0.0,0.0,0.0,0.0
5977444,2015.0,6405.0,512.4,0.0,0.0,0.0,0.0,0.0,0.0
5977445,2015.0,1938.0,155.04,0.0,0.0,0.0,0.0,0.0,0.0
5977446,2015.0,0.0,0.0,47073.6,1882.944,0.0,0.0,0.0,0.0
5977447,2015.0,0.0,0.0,0.0,0.0,55680.0,3340.8,0.0,0.0
5977448,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2073.6,124.416
5977449,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1776.0,106.56
5977450,2015.0,10240.0,819.2,0.0,0.0,0.0,0.0,0.0,0.0
5977451,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4741.0,284.46
5977452,2015.0,0.0,0.0,0.0,0.0,38088.0,2285.28,0.0,0.0
5977453,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,12.24
5977454,2015.0,0.0,0.0,0.0,0.0,4320.0,259.2,0.0,0.0
5977455,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,109.8,6.587999999999999
5977456,2015.0,0.0,0.0,14090.24,563.6096,0.0,0.0,0.0,0.0
5977457,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.6,90.396
5977458,2015.0,291.0,23.28,0.0,0.0,0.0,0.0,0.0,0.0
5977459,2015.0,0.0,0.0,20984.0,839.36,0.0,0.0,0.0,0.0
5977460,2015.0,0.0,0.0,0.0,0.0,29497.5,1769.85,0.0,0.0
5977461,2015.0,0.0,0.0,0.0,0.0,5670.0,340.2,0.0,0.0
5977462,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,6444.0,386.64
5977463,2015.0,2204.0,176.32,0.0,0.0,0.0,0.0,0.0,0.0
5977464,2015.0,12440.0,995.2,0.0,0.0,0.0,0.0,0.0,0.0
5977465,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,14.7
5977466,2015.0,0.0,0.0,0.0,0.0,3385.2,203.112,0.0,0.0
5977467,2015.0,0.0,0.0,4761.6,190.46400000000003,0.0,0.0,0.0,0.0
5977468,2015.0,0.0,0.0,423.36,16.9344,0.0,0.0,0.0,0.0
5977469,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3196.0,191.76
5977470,2015.0,14020.0,1121.6,0.0,0.0,0.0,0.0,0.0,0.0
5977471,2015.0,0.0,0.0,0.0,0.0,299400.0,17964.0,0.0,0.0
5977472,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,763.2,45.792
5977473,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,337.2,20.232
5977474,2015.0,0.0,0.0,0.0,0.0,78480.0,4708.8,0.0,0.0
5977475,2015.0,880.0,70.4,0.0,0.0,0.0,0.0,0.0,0.0
5977476,2015.0,0.0,0.0,68358.4,2734.336,0.0,0.0,0.0,0.0
5977477,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,187.2
5977478,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3498.6,
5977479,2015.0,0.0,0.0,0.0,0.0,301752.0,18105.12,0.0,0.0
5977480,2015.0,29460.0,2356.8,0.0,0.0,0.0,0.0,0.0,0.0
5977481,2015.0,0.0,0.0,0.0,0.0,52736.4,3164.184,0.0,0.0
5977482,2015.0,0.0,0.0,0.0,0.0,72819.0,4369.14,0.0,0.0
5977483,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,95.4
5977484,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,13203.0,792.18
5977485,2015.0,0.0,0.0,0.0,0.0,283.2,16.992,0.0,0.0
5977486,2015.0,0.0,0.0,5974.08,238.9632,0.0,0.0,0.0,0.0
5977487,2015.0,0.0,0.0,0.0,0.0,14683.2,880.992,0.0,0.0
5977488,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,3.1919999999999997
5977489,2015.0,5817.0,465.36,0.0,0.0,0.0,0.0,0.0,0.0
5977490,2015.0,0.0,0.0,15932.16,637.2864,0.0,0.0,0.0,0.0
5977491,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,8375.0,502.5
5977492,2015.0,0.0,0.0,0.0,0.0,280394.4,16823.664,0.0,0.0
5977493,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.4,77.904
5977494,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,12384.0,743.04
5977495,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,5643.0,338.58
5977496,2015.0,0.0,0.0,0.0,0.0,115654.5,6939.27,0.0,0.0
5977497,2015.0,37464.0,2997.12,0.0,0.0,0.0,0.0,0.0,0.0
5977498,2015.0,0.0,0.0,0.0,0.0,29192.4,1751.5439999999999,0.0,0.0
5977499,2015.0,3332.0,266.56,0.0,0.0,0.0,0.0,0.0,0.0
5977500,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.4,215.78400000000002
5977501,2015.0,0.0,0.0,0.0,0.0,165474.9,9928.494,0.0,0.0
5977502,2015.0,0.0,0.0,18518.4,740.7360000000001,,0.0,0.0,0.0
5977503,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,5.4
5977504,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,234.0
5977505,2015.0,0.0,0.0,0.0,0.0,10152.0,609.12,0.0,0.0
5977506,2015.0,0.0,0.0,3240.0,129.6,0.0,0.0,0.0,0.0
5977507,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,44.28
5977508,2015.0,0.0,0.0,0.0,0.0,330969.6,19858.176,0.0,0.0
5977509,2015.0,48720.0,3897.6,0.0,0.0,0.0,0.0,0.0,0.0
5977510,2015.0,0.0,0.0,0.0,0.0,130002.0,7800.12,0.0,0.0
5977511,2015.0,2956.0,236.48,0.0,0.0,0.0,0.0,0.0,0.0
5977512,2015.0,0.0,0.0,0.0,,0.0,0.0,4454.4,267.264
5977513,2015.0,0.0,0.0,0.0,0.0,6480.0,388.8,0.0,0.0
5977514,2015.0,0.0,0.0,0.0,0.0,4637.1,278.226,0.0,0.0
5977515,2015.0,2624.0,209.92,0.0,0.0,0.0,0.0,0.0,0.0
5977516,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3705.6,222.33599999999998
5977517,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,500.8,30.048000000000002
5977518,2015.0,3990.0,319.2,0.0,0.0,0.0,0.0,0.0,0.0
5977519,2015.0,7608.0,608.64,0.0,0.0,0.0,0.0,0.0,0.0
5977520,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.0,105.3
5977521,2015.0,0.0,0.0,0.0,0.0,11707.2,702.432,0.0,0.0
5977522,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.0,87.12
5977523,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.6,84.816
5977524,2015.0,0.0,0.0,7030.8,281.232,0.0,0.0,0.0,0.0
5977525,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,7630.0,457.8
5977526,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.8,82.368
5977527,2015.0,0.0,0.0,0.0,0.0,123714.0,7422.84,0.0,0.0
5977528,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.0,93.42
5977529,2015.0,0.0,0.0,0.0,0.0,77112.0,4626.72,0.0,0.0
5977530,2015.0,0.0,0.0,0.0,0.0,34056.0,2043.36,0.0,0.0
5977531,2015.0,0.0,0.0,0.0,0.0,29565.9,1773.954,0.0,0.0
5977532,2015.0,0.0,0.0,0.0,0.0,291859.2,17511.552,0.0,0.0
5977533,2015.0,0.0,0.0,2203.2,88.12799999999999,0.0,0.0,0.0,0.0
5977534,2015.0,0.0,0.0,0.0,0.0,188025.0,11281.5,0.0,0.0
5977535,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,5580.0,334.8
5977536,2015.0,0.0,0.0,11375.28,455.0112,0.0,0.0,0.0,0.0
5977537,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.0,196.8
5977538,2015.0,0.0,0.0,0.0,0.0,38580.3,,0.0,0.0
5977539,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,6050.0,363.0
5977540,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,6168.0,370.08
5977541,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,6383.0,382.98
5977542,2015.0,0.0,0.0,0.0,0.0,101925.0,6115.5,0.0,0.0
5977543,2015.0,1100.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
5977544,2015.0,34848.0,2787.84,0.0,0.0,,0.0,0.0,0.0
5977545,2015.0,562.0,44.96,0.0,0.0,0.0,0.0,0.0,0.0
5977546,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.0,94.8
5977547,2015.0,0.0,0.0,0.0,0.0,7722.0,463.32,0.0,0.0
5977548,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,660.8,39.648
5977549,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,398.4,23.904
5977550,2015.0,9096.0,727.68,0.0,0.0,0.0,0.0,0.0,0.0
5977551,2015.0,0.0,0.0,12801.6,512.064,,0.0,0.0,0.0
5977552,2015.0,0.0,0.0,31752.0,1270.08,0.0,0.0,0.0,0.0
5977553,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,29.34
5977554,2015.0,0.0,0.0,1305.48,52.2192,0.0,0.0,0.0,0.0
5977555,2015.0,32375.0,2590.0,,0.0,0.0,0.0,0.0,0.0
5977556,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,4.5
5977557,2015.0,0.0,0.0,3248.64,129.9456,0.0,0.0,0.0,0.0
5977558,2015.0,0.0,0.0,0.0,,0.0,0.0,1157.2,69.432
5977559,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4147.2,248.832
5977560,2015.0,942.0,75.36,0.0,0.0,0.0,0.0,0.0,0.0
5977561,2015.0,0.0,0.0,0.0,0.0,28414.8,1704.888,0.0,0.0
5977562,2015.0,0.0,0.0,0.0,0.0,7680.0,460.8,0.0,0.0
5977563,2015.0,4320.0,345.6,0.0,0.0,0.0,0.0,0.0,0.0
5977564,2015.0,0.0,0.0,0.0,0.0,273974.4,16438.464,0.0,0.0
5977565,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.2,119.95200000000001
5977566,2015.0,0.0,0.0,0.0,0.0,136749.6,8204.976,0.0,0.0
5977567,2015.0,0.0,0.0,0.0,0.0,78883.2,4732.992,0.0,0.0
5977568,2015.0,0.0,0.0,36836.8,1473.4720000000002,0.0,0.0,0.0,0.0
5977569,2015.0,988.0,79.04,0.0,,0.0,0.0,0.0,0.0
5977570,2015.0,6084.0,486.72,0.0,0.0,0.0,0.0,0.0,0.0
5977571,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,,174.09599999999998
5977572,2015.0,0.0,0.0,3474.4,138.976,0.0,0.0,0.0,0.0
5977573,2015.0,7510.0,600.8,0.0,0.0,0.0,0.0,0.0,0.0
5977574,2015.0,0.0,0.0,0.0,0.0,29016.0,1740.96,0.0,0.0
5977575,2015.0,0.0,0.0,1388.8,55.552,0.0,0.0,0.0,0.0
5977576,2015.0,0.0,0.0,8352.0,334.08,0.0,0.0,0.0,0.0
5977577,2015.0,0.0,0.0,0.0,0.0,54180.0,3250.8,0.0,0.0
5977578,2015.0,4992.0,399.36,0.0,0.0,0.0,0.0,0.0,0.0
5977579,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,,36.33
5977580,2015.0,0.0,0.0,0.0,0.0,63991.2,3839.472,0.0,0.0
5977581,2015.0,1332.0,106.56,0.0,0.0,0.0,0.0,0.0,0.0
5977582,2015.0,1656.0,132.48,0.0,0.0,0.0,0.0,0.0,0.0
5977583,2015.0,0.0,0.0,1862.4,74.49600000000001,0.0,0.0,0.0,0.0
5977584,2015.0,26320.0,2105.6,0.0,0.0,0.0,0.0,0.0,0.0
5977585,2015.0,0.0,0.0,300.3,12.012,0.0,0.0,0.0,0.0
5977586,2015.0,0.0,0.0,51842.56,2073.7024,0.0,0.0,0.0,0.0
5977587,2015.0,0.0,0.0,0.0,0.0,65923.2,3955.3920000000003,0.0,0.0
5977588,2015.0,0.0,0.0,0.0,0.0,135054.0,8103.24,0.0,0.0
5977589,2015.0,5056.0,404.48,0.0,0.0,0.0,0.0,0.0,0.0
5977590,2015.0,3735.0,298.8,0.0,0.0,0.0,0.0,0.0,0.0
5977591,2015.0,0.0,0.0,1639.44,65.5776,0.0,0.0,0.0,0.0
5977592,2015.0,0.0,0.0,0.0,0.0,47942.4,2876.5440000000003,0.0,0.0
5977593,2015.0,16200.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0
5977594,2015.0,6840.0,547.2,0.0,0.0,0.0,0.0,0.0,0.0
5977595,2015.0,27690.0,2215.2,0.0,0.0,0.0,0.0,0.0,0.0
5977596,2015.0,12510.0,1000.8,0.0,0.0,0.0,0.0,0.0,0.0
5977597,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1638.0,98.28
5977598,2015.0,0.0,0.0,80934.0,3237.36,0.0,0.0,0.0,0.0
5977599,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,612.0
5977600,2015.0,0.0,0.0,0.0,0.0,34416.0,2064.96,0.0,0.0
5977601,2015.0,0.0,0.0,0.0,0.0,87595.2,5255.7119999999995,0.0,0.0
5977602,2015.0,0.0,0.0,0.0,0.0,21042.0,1262.52,0.0,0.0
5977603,2015.0,0.0,0.0,0.0,0.0,587412.0,35244.72,0.0,0.0
5977604,2015.0,0.0,0.0,0.0,0.0,62071.2,3724.272,0.0,0.0
5977605,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.0,152.46
5977606,2015.0,0.0,0.0,0.0,0.0,208170.0,12490.2,0.0,0.0
5977607,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3843.0,230.58
5977608,2015.0,0.0,0.0,171150.0,6846.0,0.0,0.0,0.0,0.0
5977609,2015.0,0.0,0.0,0.0,0.0,208412.1,12504.726,0.0,0.0
5977610,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.0,181.92
5977611,2015.0,0.0,0.0,0.0,0.0,53892.0,3233.52,0.0,0.0
5977612,2015.0,0.0,0.0,103.68,4.1472,0.0,0.0,0.0,0.0
5977613,2015.0,0.0,0.0,0.0,0.0,28852.2,1731.132,0.0,0.0
5977614,2015.0,0.0,0.0,6102.72,244.1088,0.0,0.0,0.0,0.0
5977615,2015.0,0.0,0.0,525.6,21.024,0.0,0.0,0.0,0.0
5977616,2015.0,504.0,40.32,0.0,0.0,0.0,0.0,0.0,0.0
5977617,2015.0,0.0,0.0,0.0,0.0,86721.6,5203.295999999999,0.0,0.0
5977618,2015.0,0.0,0.0,18468.0,738.72,0.0,0.0,0.0,0.0
5977619,2015.0,0.0,0.0,0.0,0.0,40645.8,2438.748,0.0,0.0
5977620,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.9,69.17399999999999
5977621,2015.0,14000.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0
5977622,2015.0,0.0,0.0,0.0,0.0,12524.4,751.4639999999999,0.0,0.0
5977623,2015.0,0.0,0.0,2664.0,106.56,0.0,0.0,0.0,0.0
5977624,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1668.8,100.12799999999999
5977625,2015.0,0.0,0.0,2769.0,110.76,0.0,0.0,0.0,0.0
5977626,2015.0,0.0,0.0,58350.0,2334.0,0.0,0.0,,0.0
5977627,2015.0,0.0,0.0,27780.48,1111.2192,0.0,0.0,0.0,0.0
5977628,2015.0,0.0,0.0,0.0,0.0,218880.0,13132.8,0.0,0.0
5977629,2015.0,2454.0,196.32,0.0,0.0,0.0,0.0,0.0,0.0
5977630,2015.0,0.0,0.0,0.0,0.0,12924.0,775.44,0.0,0.0
5977631,2015.0,0.0,0.0,741.6,29.664,0.0,0.0,0.0,0.0
5977632,2015.0,0.0,0.0,0.0,0.0,299722.5,17983.35,0.0,0.0
5977633,2015.0,0.0,0.0,5599.44,223.9776,0.0,0.0,0.0,0.0
5977634,2015.0,3330.0,266.4,0.0,0.0,0.0,0.0,0.0,0.0
5977635,2015.0,0.0,0.0,5199.36,207.9744,0.0,0.0,0.0,0.0
5977636,2015.0,0.0,0.0,0.0,0.0,8100.0,486.0,0.0,0.0
5977637,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.6,89.13600000000001
5977638,2015.0,192.0,15.36,0.0,0.0,0.0,0.0,0.0,0.0
5977639,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4316.4,258.98400000000004
5977640,2015.0,0.0,0.0,0.0,0.0,64564.5,3873.87,0.0,0.0
5977641,2015.0,0.0,0.0,12827.52,513.1008,0.0,0.0,0.0,0.0
5977642,2015.0,8800.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0
5977643,2015.0,0.0,0.0,0.0,0.0,18648.0,1118.88,0.0,0.0
5977644,2015.0,42280.0,3382.4,0.0,0.0,0.0,0.0,0.0,0.0
5977645,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.0,79.38
5977646,2015.0,9640.0,771.2,0.0,0.0,0.0,0.0,0.0,0.0
5977647,2015.0,0.0,0.0,5088.72,203.5488,0.0,0.0,0.0,0.0
5977648,2015.0,28600.0,2288.0,0.0,0.0,0.0,0.0,0.0,0.0
5977649,2015.0,0.0,0.0,0.0,0.0,8728.2,523.692,0.0,0.0
5977650,2015.0,0.0,0.0,0.0,0.0,6314.4,378.86400000000003,0.0,0.0
5977651,2015.0,0.0,0.0,101203.2,4048.1279999999997,0.0,0.0,0.0,0.0
5977652,2015.0,0.0,0.0,7403.7,296.14799999999997,0.0,0.0,0.0,0.0
5977653,2015.0,8028.0,642.24,0.0,0.0,0.0,0.0,0.0,0.0
5977654,2015.0,0.0,0.0,0.0,0.0,343044.0,20582.64,0.0,0.0
5977655,2015.0,1710.0,136.8,0.0,0.0,0.0,0.0,0.0,0.0
5977656,2015.0,3762.0,300.96,0.0,,0.0,0.0,0.0,0.0
5977657,2015.0,9870.0,789.6,0.0,0.0,0.0,0.0,0.0,0.0
5977658,2015.0,0.0,0.0,8474.4,338.976,0.0,0.0,0.0,0.0
5977659,2015.0,0.0,0.0,640.64,,0.0,0.0,0.0,0.0
5977660,2015.0,26145.0,2091.6,0.0,0.0,0.0,0.0,0.0,0.0
5977661,2015.0,0.0,0.0,0.0,0.0,91287.0,5477.22,0.0,0.0
5977662,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,235.2,14.112
5977663,2015.0,0.0,0.0,0.0,0.0,982.8,58.968,0.0,0.0
5977664,2015.0,0.0,0.0,27054.72,1082.1888,0.0,0.0,0.0,0.0
5977665,2015.0,4176.0,334.08,0.0,0.0,0.0,0.0,0.0,0.0
5977666,2015.0,0.0,0.0,3006.08,120.2432,0.0,0.0,0.0,0.0
5977667,2015.0,0.0,0.0,0.0,0.0,3828.0,229.68,0.0,0.0
5977668,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,294.0
5977669,2015.0,0.0,0.0,0.0,0.0,25245.0,1514.7,0.0,0.0
5977670,2015.0,0.0,0.0,4268.0,170.72,0.0,0.0,0.0,0.0
5977671,2015.0,0.0,0.0,0.0,0.0,11868.0,712.08,0.0,0.0
5977672,2015.0,0.0,0.0,9131.2,365.24800000000005,0.0,0.0,0.0,0.0
5977673,2015.0,0.0,0.0,3570.0,142.8,0.0,0.0,0.0,0.0
5977674,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3622.5,217.35
5977675,2015.0,3384.0,270.72,0.0,0.0,0.0,0.0,0.0,
5977676,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,40.8
5977677,2015.0,0.0,0.0,0.0,0.0,255960.0,15357.6,0.0,0.0
5977678,2015.0,0.0,0.0,23419.2,936.768,0.0,0.0,0.0,0.0
