ID,year,从业人数,资产总额,负债总额,营业总收入,主营业务收入,利润总额,净利润,纳税总额,所有者权益合计
5971411,2015.0,455.0,65120.0,56980.0,91168.0,45584.0,18233.6,0.0,18233.6,8140.0
5971412,2015.0,218.0,7050.0,8460.0,33135.0,26508.0,16567.5,3313.5,19881.0,-1410.0
5971413,2015.0,295.0,220860.0,212680.0,574236.0,459388.8,57423.6,0.0,344541.6,8180.0
5971414,2015.0,900.0,64320.0,92460.0,321600.0,225120.0,32160.0,32160.0,64320.0,-28140.0
5971415,2015.0,340.0,56980.0,73260.0,5698.0,4558.4,1139.6,569.8,1139.6,-16280.0
5971416,2015.0,990.0,5670.0,0.0,19845.0,13891.5,7938.0,3969.0,11907.0,5670.0
5971417,2015.0,708.0,61800.0,59740.0,142140.0,56856.0,28428.0,42642.0,85284.0,2060.0
5971418,2015.0,809.0,76800.0,105600.0,314880.0,125952.0,94464.0,-31488.0,0.0,-28800.0
5971419,2015.0,30.0,37170.0,49560.0,118944.0,95155.2,47577.6,35683.2,47577.6,-12390.0
5971420,2015.0,146.0,19420.0,19420.0,17478.0,12234.6,8739.0,6991.2,10486.8,0.0
5971421,2015.0,192.0,213760.0,103540.0,684032.0,410419.2,205209.6,-68403.2,0.0,110220.0
5971422,2015.0,958.0,443250.0,218670.0,1551375.0,1085962.5,155137.5,465412.5,620550.0,224580.0
5971423,2015.0,834.0,31920.0,44460.0,25536.0,15321.6,12768.0,0.0,15321.6,-12540.0
5971424,2015.0,363.0,88100.0,118935.0,158580.0,95148.0,47574.0,-15858.0,0.0,-30835.0
5971425,2015.0,220.0,237120.0,227240.0,260832.0,208665.6,130416.0,104332.8,52166.4,9880.0
5971426,2015.0,808.0,29400.0,39200.0,47040.0,37632.0,9408.0,-4704.0,0.0,-9800.0
5971427,2015.0,200.0,247590.0,238420.0,643734.0,450613.8,321867.0,193120.2,257493.6,9170.0
5971428,2015.0,243.0,10590.0,,28593.0,14296.5,11437.2,5718.6,17155.8,7060.0
5971429,2015.0,743.0,97440.0,45675.0,389760.0,233856.0,38976.0,155904.0,155904.0,51765.0
5971430,2015.0,776.0,204750.0,199500.0,593775.0,296887.5,118755.0,-59377.5,0.0,5250.0
5971431,2015.0,195.0,12180.0,22620.0,57246.0,34347.6,5724.6,-5724.6,0.0,-10440.0
5971432,2015.0,308.0,1430.0,1980.0,1144.0,915.2,457.6,457.6,686.4,-550.0
5971433,2015.0,326.0,79680.0,152720.0,366528.0,219916.8,73305.6,0.0,146611.2,-73040.0
5971434,2015.0,52.0,45150.0,84280.0,221235.0,154864.5,110617.5,-22123.5,0.0,-39130.0
5971435,2015.0,285.0,37500.0,36750.0,146250.0,87750.0,29250.0,43875.0,87750.0,750.0
5971436,2015.0,40.0,2520.0,1120.0,11844.0,8290.8,3553.2,4737.6,4737.6,1400.0
5971437,2015.0,851.0,110740.0,51415.0,33222.0,26577.6,3322.2,-3322.2,0.0,59325.0
5971438,2015.0,179.0,37620.0,15675.0,142956.0,100069.2,28591.2,0.0,57182.4,21945.0
5971439,2015.0,949.0,1300.0,2080.0,130.0,52.0,65.0,13.0,52.0,-780.0
5971440,2015.0,353.0,308350.0,449310.0,709205.0,496443.5,70920.5,-70920.5,0.0,-140960.0
5971441,2015.0,666.0,77120.0,112065.0,7712.0,6169.6,1542.4,,4627.2,-34945.0
5971442,2015.0,156.0,150150.0,218790.0,570570.0,342342.0,285285.0,57057.0,228228.0,-68640.0
5971443,2015.0,734.0,236520.0,459900.0,851472.0,510883.2,425736.0,255441.6,170294.4,-223380.0
5971444,2015.0,897.0,171800.0,244815.0,446680.0,312676.0,44668.0,89336.0,178672.0,-73015.0
5971445,2015.0,916.0,248040.0,357750.0,272844.0,109137.6,81853.2,-27284.4,0.0,-109710.0
5971446,2015.0,998.0,26320.0,9870.0,31584.0,15792.0,6316.8,-3158.4,0.0,16450.0
5971447,2015.0,888.0,413280.0,809340.0,1198512.0,838958.4,239702.4,359553.6,719107.2,-396060.0
5971448,2015.0,358.0,12720.0,12720.0,62328.0,43629.6,18698.4,18698.4,37396.8,0.0
5971449,2015.0,424.0,137520.0,129880.0,233784.0,187027.2,70135.2,0.0,93513.6,7640.0
5971450,2015.0,728.0,117000.0,112500.0,479700.0,191880.0,239850.0,95940.0,287820.0,4500.0
5971451,2015.0,419.0,11700.0,5200.0,30420.0,21294.0,15210.0,12168.0,12168.0,6500.0
5971452,2015.0,935.0,146000.0,138700.0,87600.0,52560.0,35040.0,26280.0,52560.0,7300.0
5971453,2015.0,72.0,3560.0,890.0,14952.0,5980.8,5980.8,-1495.2,0.0,2670.0
5971454,2015.0,410.0,86100.0,164000.0,86100.0,68880.0,25830.0,8610.0,51660.0,-77900.0
5971455,2015.0,835.0,96300.0,139635.0,57780.0,40446.0,23112.0,11556.0,11556.0,-43335.0
5971456,2015.0,56.0,45800.0,21755.0,41220.0,32976.0,8244.0,-4122.0,0.0,24045.0
5971457,2015.0,852.0,212760.0,102440.0,212760.0,148932.0,42552.0,21276.0,85104.0,110320.0
5971458,2015.0,881.0,372750.0,551670.0,37275.0,29820.0,11182.5,7455.0,22365.0,-178920.0
5971459,2015.0,883.0,54480.0,52210.0,87168.0,52300.8,34867.2,0.0,34867.2,2270.0
5971460,2015.0,146.0,458640.0,450450.0,1696968.0,1018180.8,169696.8,509090.4,339393.6,8190.0
5971461,2015.0,601.0,68040.0,64800.0,34020.0,13608.0,6804.0,-3402.0,0.0,
5971462,2015.0,912.0,220800.0,105800.0,993600.0,596160.0,99360.0,-99360.0,,115000.0
5971463,2015.0,601.0,24630.0,8210.0,96057.0,48028.5,9605.7,38422.8,57634.2,16420.0
5971464,2015.0,182.0,4000.0,7500.0,5600.0,2240.0,2240.0,1120.0,2240.0,-3500.0
5971465,2015.0,737.0,146160.0,280140.0,467712.0,187084.8,187084.8,93542.4,93542.4,-133980.0
5971466,2015.0,528.0,,17360.0,26040.0,15624.0,2604.0,7812.0,5208.0,-6510.0
5971467,2015.0,34.0,28740.0,38320.0,126456.0,63228.0,63228.0,37936.8,25291.2,-9580.0
5971468,2015.0,610.0,13230.0,11340.0,38367.0,15346.8,7673.4,11510.1,15346.8,1890.0
5971469,2015.0,187.0,32410.0,41670.0,58338.0,46670.4,17501.4,5833.8,11667.6,-9260.0
5971470,2015.0,805.0,112320.0,215280.0,292032.0,204422.4,58406.4,87609.6,58406.4,-102960.0
5971471,2015.0,482.0,12540.0,6270.0,33858.0,27086.4,10157.4,-3385.8,0.0,6270.0
5971472,2015.0,477.0,182600.0,348600.0,127820.0,63910.0,38346.0,25564.0,76692.0,-166000.0
5971473,2015.0,442.0,28230.0,9410.0,135504.0,108403.2,67752.0,13550.4,27100.8,18820.0
5971474,2015.0,594.0,93870.0,,37548.0,18774.0,15019.2,-3754.8,0.0,4470.0
5971475,2015.0,884.0,195500.0,375360.0,234600.0,187680.0,23460.0,46920.0,46920.0,-179860.0
5971476,2015.0,837.0,530400.0,521560.0,2174640.0,1087320.0,1087320.0,869856.0,434928.0,8840.0
5971477,2015.0,168.0,190120.0,183330.0,589372.0,235748.8,176811.6,117874.4,117874.4,6790.0
5971478,2015.0,205.0,9940.0,13845.0,19880.0,13916.0,3976.0,-1988.0,0.0,-3905.0
5971479,2015.0,325.0,35600.0,31150.0,7120.0,5696.0,712.0,2848.0,4272.0,4450.0
5971480,2015.0,396.0,151360.0,73315.0,529760.0,317856.0,52976.0,52976.0,105952.0,78045.0
5971481,2015.0,614.0,6080.0,5700.0,4864.0,2432.0,1945.6,486.4,972.8,380.0
5971482,2015.0,920.0,79830.0,106440.0,207558.0,103779.0,83023.2,20755.8,124534.8,-26610.0
5971483,2015.0,574.0,45220.0,38760.0,203490.0,122094.0,40698.0,40698.0,122094.0,6460.0
5971484,2015.0,503.0,189930.0,370120.0,550797.0,275398.5,220318.8,165239.1,220318.8,-180190.0
5971485,2015.0,401.0,92180.0,131985.0,221232.0,132739.2,66369.6,66369.6,88492.8,-39805.0
5971486,2015.0,149.0,746250.0,736300.0,3358125.0,2686500.0,335812.5,0.0,671625.0,9950.0
5971487,2015.0,193.0,33480.0,12555.0,70308.0,35154.0,14061.6,21092.4,42184.8,20925.0
5971488,2015.0,870.0,158760.0,299880.0,571536.0,457228.8,285768.0,-57153.6,0.0,-141120.0
5971489,2015.0,869.0,16560.0,16560.0,1656.0,662.4,331.2,331.2,662.4,0.0
5971490,2015.0,628.0,56160.0,93600.0,235872.0,188697.6,23587.2,23587.2,141523.2,-37440.0
5971491,2015.0,163.0,51240.0,70455.0,81984.0,65587.2,8198.4,24595.2,16396.8,-19215.0
5971492,2015.0,321.0,196800.0,383760.0,905280.0,633696.0,181056.0,271584.0,362112.0,-186960.0
5971493,2015.0,75.0,286800.0,554480.0,573600.0,286800.0,229440.0,229440.0,229440.0,-267680.0
5971494,2015.0,803.0,92120.0,85540.0,202664.0,101332.0,81065.6,60799.2,121598.4,6580.0
5971495,2015.0,112.0,326560.0,160140.0,32656.0,16328.0,6531.2,9796.8,13062.4,166420.0
5971496,2015.0,273.0,52580.0,71700.0,110418.0,77292.6,22083.6,0.0,66250.8,-19120.0
5971497,2015.0,434.0,113400.0,54810.0,374220.0,261954.0,37422.0,-37422.0,0.0,58590.0
5971498,2015.0,281.0,223020.0,214760.0,446040.0,223020.0,223020.0,178416.0,89208.0,8260.0
5971499,2015.0,566.0,2840.0,2130.0,1988.0,1391.6,,397.6,795.2,710.0
5971500,2015.0,798.0,306350.0,601560.0,1041590.0,729113.0,312477.0,104159.0,208318.0,-295210.0
5971501,2015.0,236.0,154000.0,146300.0,754600.0,603680.0,,150920.0,150920.0,7700.0
5971502,2015.0,37.0,83040.0,38060.0,249120.0,124560.0,24912.0,74736.0,49824.0,44980.0
5971503,2015.0,157.0,413100.0,403920.0,495720.0,247860.0,148716.0,99144.0,198288.0,9180.0
5971504,2015.0,926.0,56000.0,27300.0,106400.0,85120.0,21280.0,0.0,63840.0,28700.0
5971505,2015.0,822.0,63000.0,58800.0,81900.0,32760.0,24570.0,0.0,16380.0,4200.0
5971506,2015.0,91.0,396000.0,580800.0,950400.0,380160.0,380160.0,95040.0,190080.0,-184800.0
5971507,2015.0,874.0,415800.0,406350.0,790020.0,316008.0,395010.0,79002.0,474012.0,9450.0
5971508,2015.0,925.0,62260.0,59430.0,261492.0,183044.4,104596.8,78447.6,52298.4,2830.0
5971509,2015.0,242.0,138000.0,271400.0,358800.0,251160.0,143520.0,143520.0,215280.0,-133400.0
5971510,2015.0,475.0,220640.0,319140.0,683984.0,547187.2,273593.6,136796.8,136796.8,-98500.0
5971511,2015.0,71.0,25020.0,47260.0,45036.0,31525.2,18014.4,-4503.6,0.0,-22240.0
5971512,2015.0,842.0,30560.0,22920.0,97792.0,48896.0,48896.0,19558.4,58675.2,7640.0
5971513,2015.0,753.0,37120.0,,159616.0,63846.4,31923.2,47884.8,95769.6,4640.0
5971514,2015.0,561.0,217080.0,316575.0,1063692.0,638215.2,531846.0,319107.6,638215.2,-99495.0
5971515,2015.0,691.0,12840.0,8560.0,43656.0,30559.2,13096.8,13096.8,17462.4,4280.0
5971516,2015.0,733.0,12960.0,4860.0,33696.0,26956.8,3369.6,3369.6,20217.6,8100.0
5971517,2015.0,122.0,157950.0,233280.0,347490.0,138996.0,69498.0,34749.0,69498.0,-75330.0
5971518,2015.0,699.0,121550.0,59670.0,255255.0,178678.5,127627.5,25525.5,153153.0,61880.0
5971519,2015.0,736.0,136500.0,266500.0,109200.0,76440.0,54600.0,43680.0,65520.0,-130000.0
5971520,2015.0,202.0,42750.0,59850.0,196650.0,117990.0,98325.0,78660.0,78660.0,-17100.0
5971521,2015.0,175.0,114600.0,56345.0,240660.0,144396.0,48132.0,72198.0,48132.0,58255.0
5971522,2015.0,781.0,94500.0,85050.0,302400.0,241920.0,90720.0,60480.0,181440.0,9450.0
5971523,2015.0,1000.0,59100.0,53190.0,236400.0,165480.0,70920.0,0.0,47280.0,5910.0
5971524,2015.0,719.0,70400.0,136400.0,330880.0,198528.0,33088.0,99264.0,198528.0,-66000.0
5971525,2015.0,929.0,27760.0,48580.0,136024.0,68012.0,40807.2,40807.2,54409.6,-20820.0
5971526,2015.0,386.0,60120.0,28390.0,186372.0,93186.0,18637.2,-18637.2,0.0,31730.0
5971527,2015.0,653.0,154620.0,292060.0,185544.0,111326.4,74217.6,37108.8,74217.6,-137440.0
5971528,2015.0,81.0,7750.0,0.0,1550.0,930.0,775.0,310.0,930.0,7750.0
5971529,2015.0,203.0,127680.0,125400.0,357504.0,286003.2,178752.0,-35750.4,0.0,2280.0
5971530,2015.0,95.0,4140.0,2070.0,15732.0,11012.4,6292.8,0.0,3146.4,2070.0
5971531,2015.0,145.0,745500.0,367780.0,3652950.0,1461180.0,365295.0,-365295.0,0.0,377720.0
5971532,2015.0,185.0,1800.0,2025.0,6660.0,3330.0,1332.0,666.0,1332.0,-225.0
5971533,2015.0,816.0,345930.0,337060.0,934011.0,653807.7,93401.1,93401.1,373604.4,8870.0
5971534,2015.0,472.0,81600.0,159120.0,301920.0,120768.0,150960.0,30192.0,120768.0,-77520.0
5971535,2015.0,929.0,76720.0,134260.0,15344.0,10740.8,6137.6,0.0,3068.8,-57540.0
5971536,2015.0,105.0,71040.0,130240.0,227328.0,136396.8,68198.4,0.0,136396.8,-59200.0
5971537,2015.0,202.0,17820.0,5940.0,60588.0,30294.0,18176.4,0.0,12117.6,11880.0
5971538,2015.0,65.0,381480.0,559215.0,1335180.0,534072.0,667590.0,400554.0,801108.0,-177735.0
5971539,2015.0,111.0,34320.0,49335.0,109824.0,54912.0,21964.8,21964.8,65894.4,-15015.0
5971540,2015.0,276.0,99120.0,92040.0,455952.0,227976.0,45595.2,0.0,182380.8,7080.0
5971541,2015.0,963.0,129000.0,122550.0,361200.0,144480.0,72240.0,36120.0,144480.0,6450.0
5971542,2015.0,560.0,139200.0,68150.0,236640.0,141984.0,118320.0,,47328.0,71050.0
5971543,2015.0,908.0,81620.0,151580.0,114268.0,79987.6,57134.0,0.0,22853.6,-69960.0
5971544,2015.0,370.0,335600.0,490815.0,872560.0,698048.0,349024.0,174512.0,523536.0,-155215.0
5971545,2015.0,966.0,247040.0,119660.0,765824.0,536076.8,229747.2,76582.4,153164.8,127380.0
5971546,2015.0,170.0,6780.0,2260.0,26442.0,10576.8,10576.8,2644.2,5288.4,4520.0
5971547,2015.0,546.0,28000.0,39000.0,86800.0,60760.0,8680.0,34720.0,34720.0,-11000.0
5971548,2015.0,900.0,7880.0,11820.0,8668.0,4334.0,3467.2,2600.4,1733.6,-3940.0
5971549,2015.0,323.0,38680.0,58020.0,92832.0,37132.8,37132.8,18566.4,55699.2,-19340.0
5971550,2015.0,914.0,4480.0,2080.0,8512.0,5958.4,4256.0,2553.6,3404.8,2400.0
5971551,2015.0,778.0,41400.0,74520.0,144900.0,57960.0,57960.0,-14490.0,0.0,-33120.0
5971552,2015.0,78.0,146880.0,212160.0,308448.0,185068.8,92534.4,92534.4,61689.6,-65280.0
5971553,2015.0,816.0,334320.0,656700.0,267456.0,213964.8,53491.2,106982.4,160473.6,-322380.0
5971554,2015.0,118.0,292800.0,431880.0,1229760.0,491904.0,614880.0,0.0,491904.0,-139080.0
5971555,2015.0,804.0,458250.0,676800.0,1924650.0,1347255.0,192465.0,577395.0,384930.0,-218550.0
5971556,2015.0,591.0,353520.0,687400.0,1626192.0,813096.0,325238.4,325238.4,975715.2,-333880.0
5971557,2015.0,413.0,10850.0,8680.0,39060.0,27342.0,19530.0,3906.0,23436.0,2170.0
5971558,2015.0,41.0,412200.0,201520.0,1483920.0,741960.0,296784.0,445176.0,593568.0,210680.0
5971559,2015.0,696.0,283800.0,137170.0,737880.0,516516.0,147576.0,147576.0,,146630.0
5971560,2015.0,490.0,534000.0,525100.0,2029200.0,1623360.0,405840.0,811680.0,811680.0,8900.0
5971561,2015.0,54.0,219750.0,108410.0,1098750.0,439500.0,329625.0,109875.0,439500.0,111340.0
5971562,2015.0,53.0,387800.0,191130.0,193900.0,77560.0,77560.0,38780.0,116340.0,196670.0
5971563,2015.0,181.0,52220.0,48490.0,177548.0,142038.4,17754.8,35509.6,35509.6,3730.0
5971564,2015.0,236.0,56560.0,72720.0,277144.0,221715.2,110857.6,-27714.4,0.0,-16160.0
5971565,2015.0,614.0,240120.0,466900.0,1104552.0,883641.6,220910.4,220910.4,662731.2,-226780.0
5971566,2015.0,433.0,40230.0,19370.0,48276.0,19310.4,24138.0,4827.6,28965.6,20860.0
5971567,2015.0,992.0,124800.0,57600.0,499200.0,299520.0,99840.0,149760.0,99840.0,67200.0
5971568,2015.0,637.0,97160.0,45110.0,242900.0,121450.0,72870.0,48580.0,48580.0,52050.0
5971569,2015.0,140.0,349200.0,170235.0,907920.0,726336.0,272376.0,0.0,363168.0,178965.0
5971570,2015.0,923.0,257920.0,248000.0,386880.0,193440.0,116064.0,38688.0,232128.0,9920.0
5971571,2015.0,238.0,371600.0,362310.0,,1040480.0,650300.0,260120.0,260120.0,9290.0
5971572,2015.0,756.0,16100.0,22425.0,56350.0,33810.0,22540.0,-5635.0,0.0,-6325.0
5971573,2015.0,590.0,37150.0,44580.0,163460.0,81730.0,65384.0,65384.0,65384.0,-7430.0
5971574,2015.0,808.0,53520.0,46830.0,90984.0,36393.6,18196.8,27295.2,18196.8,6690.0
5971575,2015.0,979.0,27360.0,41040.0,103968.0,83174.4,41587.2,41587.2,62380.8,-13680.0
5971576,2015.0,273.0,424840.0,625005.0,1529424.0,1223539.2,764712.0,152942.4,611769.6,-200165.0
5971577,2015.0,36.0,147900.0,71485.0,547230.0,437784.0,273615.0,164169.0,328338.0,76415.0
5971578,2015.0,313.0,146850.0,68530.0,469920.0,375936.0,46992.0,140976.0,187968.0,78320.0
5971579,2015.0,690.0,25740.0,36465.0,79794.0,47876.4,31917.6,31917.6,47876.4,-10725.0
5971580,2015.0,476.0,275760.0,268100.0,220608.0,88243.2,66182.4,-22060.8,0.0,7660.0
5971581,2015.0,272.0,89100.0,120285.0,35640.0,17820.0,14256.0,3564.0,14256.0,-31185.0
5971582,2015.0,519.0,12150.0,23760.0,48600.0,34020.0,9720.0,-4860.0,0.0,-11610.0
5971583,2015.0,307.0,,111690.0,712845.0,570276.0,71284.5,71284.5,427707.0,118260.0
5971584,2015.0,513.0,114200.0,162735.0,479640.0,335748.0,47964.0,47964.0,287784.0,-48535.0
5971585,2015.0,588.0,43440.0,41630.0,60816.0,30408.0,30408.0,18244.8,12163.2,1810.0
5971586,2015.0,853.0,269610.0,392160.0,997557.0,698289.9,399022.8,399022.8,399022.8,-122550.0
5971587,2015.0,711.0,79800.0,146300.0,303240.0,212268.0,60648.0,60648.0,60648.0,-66500.0
5971588,2015.0,98.0,80730.0,74520.0,274482.0,137241.0,82344.6,109792.8,109792.8,6210.0
5971589,2015.0,203.0,10400.0,10400.0,20800.0,12480.0,8320.0,-2080.0,0.0,0.0
5971590,2015.0,790.0,50830.0,93840.0,66079.0,39647.4,6607.9,26431.6,13215.8,-43010.0
5971591,2015.0,563.0,125160.0,120690.0,312900.0,187740.0,31290.0,0.0,187740.0,4470.0
5971592,2015.0,453.0,100880.0,49470.0,363168.0,290534.4,36316.8,-36316.8,0.0,51410.0
5971593,2015.0,391.0,245280.0,240900.0,858480.0,686784.0,85848.0,257544.0,515088.0,4380.0
5971594,2015.0,649.0,137250.0,135420.0,233325.0,93330.0,93330.0,69997.5,,1830.0
5971595,2015.0,128.0,34920.0,29100.0,66348.0,46443.6,26539.2,0.0,26539.2,5820.0
5971596,2015.0,819.0,112440.0,103070.0,314832.0,251865.6,125932.8,94449.6,62966.4,9370.0
5971597,2015.0,80.0,153930.0,146600.0,769650.0,384825.0,76965.0,307860.0,307860.0,7330.0
5971598,2015.0,354.0,173160.0,333000.0,207792.0,103896.0,62337.6,83116.8,124675.2,-159840.0
5971599,2015.0,592.0,22800.0,33345.0,68400.0,27360.0,6840.0,27360.0,27360.0,-10545.0
5971600,2015.0,648.0,212680.0,208590.0,212680.0,148876.0,106340.0,-21268.0,0.0,4090.0
5971601,2015.0,731.0,157280.0,73725.0,487568.0,195027.2,195027.2,-48756.8,0.0,83555.0
5971602,2015.0,40.0,52800.0,72600.0,42240.0,21120.0,8448.0,0.0,8448.0,-19800.0
5971603,2015.0,245.0,81400.0,38665.0,113960.0,56980.0,11396.0,22792.0,68376.0,42735.0
5971604,2015.0,486.0,81150.0,75740.0,340830.0,170415.0,170415.0,68166.0,204498.0,5410.0
5971605,2015.0,155.0,126800.0,120460.0,557920.0,334752.0,223168.0,-55792.0,0.0,6340.0
5971606,2015.0,559.0,16560.0,,3312.0,1324.8,662.4,662.4,1987.2,0.0
5971607,2015.0,372.0,208440.0,202650.0,83376.0,41688.0,16675.2,33350.4,50025.6,5790.0
5971608,2015.0,306.0,12870.0,23400.0,28314.0,22651.2,11325.6,2831.4,5662.8,-10530.0
5971609,2015.0,341.0,579600.0,856980.0,1854720.0,741888.0,927360.0,370944.0,741888.0,-277380.0
5971610,2015.0,530.0,101500.0,97440.0,446600.0,178640.0,44660.0,-44660.0,0.0,4060.0
5971611,2015.0,155.0,78400.0,113925.0,392000.0,313600.0,156800.0,78400.0,78400.0,-35525.0
5971612,2015.0,570.0,17440.0,13080.0,8720.0,6976.0,3488.0,3488.0,5232.0,4360.0
5971613,2015.0,486.0,70300.0,31635.0,182780.0,91390.0,73112.0,73112.0,36556.0,38665.0
5971614,2015.0,831.0,164700.0,79605.0,32940.0,16470.0,13176.0,-3294.0,0.0,85095.0
5971615,2015.0,150.0,440400.0,866120.0,1277160.0,894012.0,510864.0,510864.0,255432.0,-425720.0
5971616,2015.0,750.0,76320.0,107325.0,7632.0,6105.6,2289.6,1526.4,4579.2,-31005.0
5971617,2015.0,808.0,71400.0,99450.0,292740.0,117096.0,87822.0,117096.0,117096.0,-28050.0
5971618,2015.0,840.0,594600.0,292345.0,1248660.0,998928.0,374598.0,374598.0,749196.0,302255.0
5971619,2015.0,583.0,4520.0,0.0,6780.0,4068.0,2712.0,2712.0,2712.0,4520.0
5971620,2015.0,380.0,20800.0,18200.0,47840.0,33488.0,23920.0,4784.0,19136.0,2600.0
5971621,2015.0,167.0,66600.0,59200.0,59940.0,35964.0,11988.0,23976.0,35964.0,7400.0
5971622,2015.0,479.0,50850.0,47460.0,76275.0,45765.0,30510.0,22882.5,45765.0,3390.0
5971623,2015.0,216.0,129840.0,62215.0,350568.0,280454.4,70113.6,0.0,210340.8,67625.0
5971624,2015.0,188.0,86400.0,120960.0,172800.0,86400.0,17280.0,17280.0,103680.0,-34560.0
5971625,2015.0,371.0,199160.0,383000.0,756808.0,605446.4,151361.6,302723.2,454084.8,-183840.0
5971626,2015.0,724.0,184470.0,359480.0,258258.0,206606.4,25825.8,51651.6,154954.8,-175010.0
5971627,2015.0,35.0,121500.0,234900.0,243000.0,170100.0,72900.0,72900.0,97200.0,-113400.0
5971628,2015.0,374.0,91200.0,176320.0,255360.0,127680.0,102144.0,51072.0,153216.0,-85120.0
5971629,2015.0,785.0,211500.0,206800.0,740250.0,296100.0,74025.0,0.0,296100.0,4700.0
5971630,2015.0,605.0,21750.0,40600.0,108750.0,87000.0,43500.0,10875.0,21750.0,-18850.0
5971631,2015.0,277.0,6400.0,6200.0,30080.0,24064.0,,9024.0,12032.0,200.0
5971632,2015.0,,100560.0,46090.0,211176.0,84470.4,63352.8,-21117.6,0.0,54470.0
5971633,2015.0,803.0,467600.0,688875.0,467600.0,327320.0,233800.0,140280.0,280560.0,-221275.0
5971634,2015.0,67.0,44200.0,83980.0,198900.0,139230.0,39780.0,59670.0,39780.0,-39780.0
5971635,2015.0,953.0,90900.0,81810.0,427230.0,299061.0,128169.0,0.0,256338.0,9090.0
5971636,2015.0,938.0,109920.0,51525.0,197856.0,138499.2,79142.4,39571.2,118713.6,58395.0
5971637,2015.0,701.0,126000.0,122850.0,340200.0,272160.0,68040.0,34020.0,204120.0,3150.0
5971638,2015.0,665.0,171720.0,333900.0,343440.0,240408.0,171720.0,34344.0,137376.0,-162180.0
5971639,2015.0,795.0,47400.0,45820.0,18960.0,15168.0,3792.0,5688.0,11376.0,1580.0
5971640,2015.0,905.0,15820.0,6780.0,6328.0,3164.0,2531.2,0.0,3796.8,9040.0
5971641,2015.0,852.0,307440.0,150060.0,707112.0,565689.6,282844.8,0.0,282844.8,157380.0
5971642,2015.0,180.0,72660.0,35465.0,239778.0,95911.2,23977.8,-23977.8,0.0,37195.0
5971643,2015.0,279.0,483000.0,238050.0,193200.0,135240.0,38640.0,38640.0,115920.0,244950.0
5971644,2015.0,865.0,2120.0,0.0,8692.0,6953.6,1738.4,2607.6,5215.2,2120.0
5971645,2015.0,552.0,45440.0,19880.0,49984.0,19993.6,4998.4,4998.4,9996.8,25560.0
5971646,2015.0,961.0,11610.0,3870.0,4644.0,3250.8,1857.6,0.0,928.8,7740.0
5971647,2015.0,83.0,356400.0,175230.0,320760.0,224532.0,32076.0,96228.0,192456.0,181170.0
5971648,2015.0,843.0,18000.0,17500.0,16200.0,9720.0,3240.0,0.0,6480.0,500.0
5971649,2015.0,103.0,93720.0,85910.0,440484.0,308338.8,176193.6,44048.4,176193.6,7810.0
5971650,2015.0,493.0,98880.0,90640.0,227424.0,136454.4,22742.4,45484.8,45484.8,8240.0
5971651,2015.0,576.0,63480.0,87285.0,152352.0,106646.4,30470.4,60940.8,60940.8,-23805.0
5971652,2015.0,411.0,4800.0,4680.0,480.0,336.0,,144.0,192.0,120.0
5971653,2015.0,193.0,12390.0,5900.0,40887.0,32709.6,4088.7,4088.7,16354.8,6490.0
5971654,2015.0,224.0,39340.0,36530.0,62944.0,44060.8,12588.8,-6294.4,0.0,2810.0
5971655,2015.0,933.0,245200.0,239070.0,1127920.0,563960.0,112792.0,0.0,451168.0,6130.0
5971656,2015.0,247.0,49700.0,21300.0,44730.0,17892.0,22365.0,0.0,26838.0,28400.0
5971657,2015.0,226.0,119100.0,172695.0,535950.0,214380.0,267975.0,0.0,214380.0,-53595.0
5971658,2015.0,67.0,19600.0,35280.0,3920.0,1568.0,784.0,1176.0,784.0,-15680.0
5971659,2015.0,53.0,160110.0,308360.0,304209.0,212946.3,60841.8,91262.7,182525.4,-148250.0
5971660,2015.0,590.0,32450.0,15930.0,123310.0,86317.0,24662.0,-12331.0,0.0,16520.0
5971661,2015.0,112.0,60880.0,106540.0,97408.0,77926.4,29222.4,0.0,38963.2,-45660.0
5971662,2015.0,331.0,30960.0,29670.0,40248.0,28173.6,20124.0,-4024.8,0.0,1290.0
5971663,2015.0,916.0,44350.0,17740.0,204010.0,102005.0,81604.0,40802.0,122406.0,26610.0
5971664,2015.0,844.0,31920.0,14630.0,9576.0,4788.0,3830.4,2872.8,1915.2,17290.0
5971665,2015.0,159.0,42120.0,38610.0,143208.0,71604.0,28641.6,57283.2,85924.8,3510.0
5971666,2015.0,437.0,119560.0,115290.0,35868.0,21520.8,10760.4,14347.2,14347.2,4270.0
5971667,2015.0,792.0,1730.0,0.0,4844.0,3875.2,1937.6,968.8,1937.6,1730.0
5971668,2015.0,329.0,120240.0,115230.0,72144.0,57715.2,7214.4,21643.2,43286.4,5010.0
5971669,2015.0,119.0,64260.0,30940.0,154224.0,77112.0,77112.0,0.0,61689.6,33320.0
5971670,2015.0,563.0,50470.0,86520.0,20188.0,10094.0,10094.0,-2018.8,0.0,-36050.0
5971671,2015.0,151.0,115650.0,226160.0,265995.0,212796.0,26599.5,79798.5,53199.0,-110510.0
5971672,2015.0,104.0,88560.0,43050.0,123984.0,74390.4,12398.4,24796.8,74390.4,45510.0
5971673,2015.0,43.0,77200.0,104220.0,185280.0,74112.0,55584.0,0.0,37056.0,-27020.0
